route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,
002,SatToDaily,002-123,Westland Meijer,1,2_W,
002,SatToDaily,002-124,Westland Meijer,1,2_W,
002,SatToDaily,002-125,Westland Meijer,1,2_W,
002,SatToDaily,002-126,Westland Meijer,1,2_W,
002,SatToDaily,002-127,Westland Meijer,1,2_W,
002,SatToDaily,002-128,Westland Meijer,1,2_W,
003S,NormalMonFri,003-1,Grosse Pointe Nexus,1,3S_E,
003S,NormalMonFri,003-2,Grosse Pointe Nexus,1,3S_E,
003S,NormalMonFri,003-3,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-4,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-5,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-6,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-7,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-8,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-9,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-10,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-11,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-12,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-13,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-14,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-15,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-16,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-17,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-18,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-19,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-20,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-21,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-22,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-23,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-24,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-25,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-26,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-27,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-28,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-29,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-30,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-31,Grosse Pointe Nexus,1,3S_E,
003U,NormalMonFri,003-32,Grosse Pointe Nexus,1,3U_E,
003S,NormalMonFri,003-33,Grosse Pointe Nexus,1,3S_E,
003S,NormalMonFri,003-34,Millennium Park,0,3S_W,
003U,NormalMonFri,003-35,Madonna University,0,3U_W,
003S,NormalMonFri,003-36,Millennium Park,0,3S_W,
003U,NormalMonFri,003-37,Madonna University,0,3U_W,
003S,NormalMonFri,003-38,Millennium Park,0,3S_W,
003U,NormalMonFri,003-39,Madonna University,0,3U_W,
003S,NormalMonFri,003-40,Millennium Park,0,3S_W,
003U,NormalMonFri,003-41,Madonna University,0,3U_W,
003S,NormalMonFri,003-42,Millennium Park,0,3S_W,
003U,NormalMonFri,003-43,Madonna University,0,3U_W,
003S,NormalMonFri,003-44,Millennium Park,0,3S_W,
003U,NormalMonFri,003-45,Madonna University,0,3U_W,
003S,NormalMonFri,003-46,Millennium Park,0,3S_W,
003U,NormalMonFri,003-47,Madonna University,0,3U_W,
003S,NormalMonFri,003-48,Millennium Park,0,3S_W,
003U,NormalMonFri,003-49,Madonna University,0,3U_W,
003S,NormalMonFri,003-50,Millennium Park,0,3S_W,
003U,NormalMonFri,003-51,Madonna University,0,3U_W,
003S,NormalMonFri,003-52,Millennium Park,0,3S_W,
003U,NormalMonFri,003-53,Madonna University,0,3U_W,
003S,NormalMonFri,003-54,Millennium Park,0,3S_W,
003U,NormalMonFri,003-55,Madonna University,0,3U_W,
003S,NormalMonFri,003-56,Millennium Park,0,3S_W,
003U,NormalMonFri,003-57,Madonna University,0,3U_W,
003S,NormalMonFri,003-58,Millennium Park,0,3S_W,
003U,NormalMonFri,003-59,Madonna University,0,3U_W,
003S,NormalMonFri,003-60,Millennium Park,0,3S_W,
003U,NormalMonFri,003-61,Madonna University,0,3U_W,
003S,NormalMonFri,003-62,Millennium Park,0,3S_W,
003U,NormalMonFri,003-63,Madonna University,0,3U_W,
003S,NormalMonFri,003-64,Millennium Park,0,3S_W,
003S,NormalMonFri,003-65,Millennium Park,0,3S_W,
003S,NormalMonFri,003-66,Millennium Park,0,3S_W,
003S,NormalSunday,003-67,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-68,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-69,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-70,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-71,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-72,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-73,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-74,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-75,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-76,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-77,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-78,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-79,Grosse Pointe Nexus,1,3S_E,
003S,NormalSunday,003-80,Millennium Park,0,3S_W,
003S,NormalSunday,003-81,Millennium Park,0,3S_W,
003S,NormalSunday,003-82,Millennium Park,0,3S_W,
003S,NormalSunday,003-83,Millennium Park,0,3S_W,
003S,NormalSunday,003-84,Millennium Park,0,3S_W,
003S,NormalSunday,003-85,Millennium Park,0,3S_W,
003S,NormalSunday,003-86,Millennium Park,0,3S_W,
003S,NormalSunday,003-87,Millennium Park,0,3S_W,
003S,NormalSunday,003-88,Millennium Park,0,3S_W,
003S,NormalSunday,003-89,Millennium Park,0,3S_W,
003S,NormalSunday,003-90,Millennium Park,0,3S_W,
003S,NormalSunday,003-91,Millennium Park,0,3S_W,
003S,NormalSunday,003-92,Millennium Park,0,3S_W,
003S,NormalSunday,003-93,Millennium Park,0,3S_W,
003S,SatToDaily,003-94,Grosse Pointe Nexus,1,3S_E,
003S,SatToDaily,003-95,Grosse Pointe Nexus,1,3S_E,
003S,SatToDaily,003-96,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-97,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-98,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-99,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-100,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-101,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-102,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-103,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-104,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-105,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-106,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-107,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-108,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-109,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-110,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-111,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-112,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-113,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-114,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-115,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-116,Grosse Pointe Nexus,1,3S_E,
003U,SatToDaily,003-117,Grosse Pointe Nexus,1,3U_E,
003S,SatToDaily,003-118,Grosse Pointe Nexus,1,3S_E,
003S,SatToDaily,003-119,Grosse Pointe Nexus,1,3S_E,
003S,SatToDaily,003-120,Grosse Pointe Nexus,1,3S_E,
003S,SatToDaily,003-121,Millennium Park,0,3S_W,
003S,SatToDaily,003-122,Millennium Park,0,3S_W,
003U,SatToDaily,003-123,Madonna University,0,3U_W,
003S,SatToDaily,003-124,Millennium Park,0,3S_W,
003U,SatToDaily,003-125,Madonna University,0,3U_W,
003S,SatToDaily,003-126,Millennium Park,0,3S_W,
003U,SatToDaily,003-127,Madonna University,0,3U_W,
003S,SatToDaily,003-128,Millennium Park,0,3S_W,
003U,SatToDaily,003-129,Madonna University,0,3U_W,
003S,SatToDaily,003-130,Millennium Park,0,3S_W,
003U,SatToDaily,003-131,Madonna University,0,3U_W,
003S,SatToDaily,003-132,Millennium Park,0,3S_W,
003U,SatToDaily,003-133,Madonna University,0,3U_W,
003S,SatToDaily,003-134,Millennium Park,0,3S_W,
003U,SatToDaily,003-135,Madonna University,0,3U_W,
003S,SatToDaily,003-136,Millennium Park,0,3S_W,
003U,SatToDaily,003-137,Madonna University,0,3U_W,
003S,SatToDaily,003-138,Millennium Park,0,3S_W,
003U,SatToDaily,003-139,Madonna University,0,3U_W,
003S,SatToDaily,003-140,Millennium Park,0,3S_W,
003U,SatToDaily,003-141,Madonna University,0,3U_W,
003S,SatToDaily,003-142,Millennium Park,0,3S_W,
003U,SatToDaily,003-143,Madonna University,0,3U_W,
003S,SatToDaily,003-144,Millennium Park,0,3S_W,
003S,SatToDaily,003-145,Millennium Park,0,3S_W,
003S,SatToDaily,003-146,Millennium Park,0,3S_W,
003S,SatToDaily,003-147,Millennium Park,0,3S_W,
003S,SatToDaily,003-148,Millennium Park,0,3S_W,
004,NormalMonFri,004-1,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-2,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-3,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-4,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-5,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-6,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-7,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-8,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-9,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-10,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-11,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-12,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-13,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-14,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-15,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-16,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-17,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-18,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-19,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-20,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-21,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-22,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-23,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-24,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-25,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-26,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-27,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-28,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-29,Gratiot / Conner,0,4_E,
004,NormalMonFri,004-30,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-31,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-32,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-33,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-34,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-35,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-36,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-37,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-38,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-39,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-40,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-41,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-42,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-43,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-44,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-45,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-46,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-47,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-48,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-49,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-50,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-51,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-52,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-53,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-54,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-55,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-56,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-57,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-58,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalMonFri,004-59,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-60,Gratiot / Conner,0,4_E,
004,NormalSunday,004-61,Gratiot / Conner,0,4_E,
004,NormalSunday,004-62,Gratiot / Conner,0,4_E,
004,NormalSunday,004-63,Gratiot / Conner,0,4_E,
004,NormalSunday,004-64,Gratiot / Conner,0,4_E,
004,NormalSunday,004-65,Gratiot / Conner,0,4_E,
004,NormalSunday,004-66,Gratiot / Conner,0,4_E,
004,NormalSunday,004-67,Gratiot / Conner,0,4_E,
004,NormalSunday,004-68,Gratiot / Conner,0,4_E,
004,NormalSunday,004-69,Gratiot / Conner,0,4_E,
004,NormalSunday,004-70,Gratiot / Conner,0,4_E,
004,NormalSunday,004-71,Gratiot / Conner,0,4_E,
004,NormalSunday,004-72,Gratiot / Conner,0,4_E,
004,NormalSunday,004-73,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-74,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-75,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-76,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-77,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-78,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-79,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-80,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-81,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-82,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-83,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-84,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,NormalSunday,004-85,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-86,Gratiot / Conner,0,4_E,
004,SatToDaily,004-87,Gratiot / Conner,0,4_E,
004,SatToDaily,004-88,Gratiot / Conner,0,4_E,
004,SatToDaily,004-89,Gratiot / Conner,0,4_E,
004,SatToDaily,004-90,Gratiot / Conner,0,4_E,
004,SatToDaily,004-91,Gratiot / Conner,0,4_E,
004,SatToDaily,004-92,Gratiot / Conner,0,4_E,
004,SatToDaily,004-93,Gratiot / Conner,0,4_E,
004,SatToDaily,004-94,Gratiot / Conner,0,4_E,
004,SatToDaily,004-95,Gratiot / Conner,0,4_E,
004,SatToDaily,004-96,Gratiot / Conner,0,4_E,
004,SatToDaily,004-97,Gratiot / Conner,0,4_E,
004,SatToDaily,004-98,Gratiot / Conner,0,4_E,
004,SatToDaily,004-99,Gratiot / Conner,0,4_E,
004,SatToDaily,004-100,Gratiot / Conner,0,4_E,
004,SatToDaily,004-101,Gratiot / Conner,0,4_E,
004,SatToDaily,004-102,Gratiot / Conner,0,4_E,
004,SatToDaily,004-103,Gratiot / Conner,0,4_E,
004,SatToDaily,004-104,Gratiot / Conner,0,4_E,
004,SatToDaily,004-105,Gratiot / Conner,0,4_E,
004,SatToDaily,004-106,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-107,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-108,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-109,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-110,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-111,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-112,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-113,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-114,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-115,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-116,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-117,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-118,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-119,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-120,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-121,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-122,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-123,Millennium Park via Fenton Park & Ride Lot,1,4_W,
004,SatToDaily,004-124,Millennium Park via Fenton Park & Ride Lot,1,4_W,
005,NormalMonFri,005-1,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-2,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-3,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-4,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-5,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-6,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-7,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-8,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-9,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-10,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-11,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-12,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-13,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-14,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-15,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-16,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-17,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-18,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-19,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-20,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-21,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-22,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-23,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-24,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-25,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-26,Grosse Pointe Nexus,0,5_E,
005,NormalMonFri,005-27,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-28,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-29,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-30,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-31,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-32,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-33,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-34,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-35,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-36,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-37,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-38,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-39,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-40,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-41,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-42,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-43,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-44,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-45,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-46,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-47,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-48,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-49,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-50,Grand River / Schaefer,1,5_W,
005,NormalMonFri,005-51,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-52,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-53,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-54,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-55,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-56,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-57,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-58,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-59,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-60,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-61,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-62,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-63,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-64,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-65,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-66,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-67,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-68,Grosse Pointe Nexus,0,5_E,
005,SatToMonSat,005-69,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-70,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-71,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-72,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-73,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-74,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-75,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-76,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-77,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-78,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-79,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-80,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-81,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-82,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-83,Grand River / Schaefer,1,5_W,
005,SatToMonSat,005-84,Grand River / Schaefer,1,5_W,
006,NormalMonFri,006-1,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-2,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-3,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-4,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-5,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-6,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-7,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-8,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-9,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-10,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-11,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-12,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-13,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-14,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-15,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-16,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-17,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-18,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-19,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-20,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-21,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-22,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-23,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-24,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-25,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-26,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-27,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-28,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-29,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-30,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-31,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-32,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-33,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-34,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-35,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-36,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-37,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-38,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-39,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-40,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-41,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-42,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-43,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-44,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-45,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-46,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-47,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-48,Grosse Pointe Nexus,1,6_E,
006,NormalMonFri,006-49,Schoolcraft College,0,6_W,
006,NormalMonFri,006-50,Schoolcraft College,0,6_W,
006,NormalMonFri,006-51,Schoolcraft College,0,6_W,
006,NormalMonFri,006-52,Schoolcraft College,0,6_W,
006,NormalMonFri,006-53,Schoolcraft College,0,6_W,
