stop_id,stop_name,stop_lat,stop_lon,location_type,stop_code,zone_id
7334,Maple / Haggerty (EB),42.5406984,-83.4366828,0,7334,standard
5408,Seven Mile / Moenart (WB),42.433498,-83.0503964,0,5408,standard
3535,Schoenherr / Barfield (NB),42.5343464,-82.9886198,0,3535,standard
2491,Fenkell / Virgil (EB),42.3999461,-83.2706702,0,2491,standard
8337,Telegraph / Colgate (NB),42.2800236,-83.270402,0,8337,standard
10146,Orchard Lake / Barlow (NB),42.5048509,-83.3587003,0,10146,standard
2886,Ledyard / Second (WB),42.3397359,-83.0602992,0,2886,standard
6158,Ten Mile / Little Mack (EB),42.4805798,-82.9068875,0,6158,standard
3054,Southfield / Frank (SB),42.5415877,-83.2230663,0,3054,standard
9198,Schaefer / Jeffries (SB),42.3825215,-83.1784612,0,9198,standard
8848,Evergreen / Sawyer (SB),42.3466984,-83.2356191,0,8848,standard
8262,Middlebelt / Orangelawn (SB),42.3649653,-83.3330154,0,8262,standard
4183,Warren / Jeffries (EB),42.3465556,-83.0958223,0,4183,standard
576,Grand River / Middlebelt (WB),42.4485889,-83.3368564,0,576,standard
6215,Greater Mack / Trombly (NB),42.4745105,-82.8943347,0,6215,standard
5794,Nine Mile / Hilton (EB),42.4607991,-83.1226015,0,5794,standard
11880,Pontiac Trail / Lyon Oaks Bark Park (EB),42.523562,-83.5642648,0,11880,standard
3501,Schoenherr / Eight Mile (NB),42.4497606,-82.9855299,0,3501,standard
11373,Kelly / Kenosha (NB),42.4374651,-82.9506343,0,11373,standard
10039,Eight Mile / Beck (EB),42.4363645,-83.512187,0,10039,standard
3536,Schoenherr / Fourteen Mile (NB),42.538062,-82.98877,0,3536,standard
12763,Cass Lake / Rustic (NB),42.6111038,-83.3440662,0,12763,standard
5587,Eight Mile / Charest (EB),42.4470491,-83.0717683,0,5587,standard
9013,Greenfield / Hubbard (SB),42.3219218,-83.1957722,0,9013,standard
3752,Harper / Denise (NB),42.5729621,-82.8713322,0,3752,standard
1729,Fort / Springwells (WB),42.300262,-83.1193829,0,1729,standard
6646,Twelve Mile / Evergreen (WB),42.502035,-83.2423139,0,6646,standard
11014,Perry / Commonwealth NS (NB),42.6770089,-83.2516694,0,11014,standard
7707,Auburn / Grant (WB),42.635048,-83.1745505,0,7707,standard
8016,Haggerty / Wayne (NB),42.4181342,-83.432579,0,8016,standard
9679,Utica / Hayes (SB),42.5691024,-82.9706731,0,9679,standard
9617,Utica / Woodpointe (NB),42.5634803,-82.9659176,0,9617,standard
5889,Nine Mile / Lauren (WB),42.4642777,-82.975595,0,5889,standard
8481,Telegraph / Main's Landscape (SB),42.4485414,-83.2786632,0,8481,standard
4234,Warren / Canyon (EB),42.4114608,-82.9149637,0,4234,standard
2317,Rosa Parks / Michigan (NB),42.3316305,-83.0718327,0,2317,standard
5449,Seven Mile / Meyers (WB),42.4313679,-83.1709456,0,5449,standard
13124,Ecorse / Cambridge (WB),42.2521991,-83.3909726,0,13124,standard
7901,Ford / Silvery (WB),42.3269508,-83.2824183,0,7901,standard
915,Woodward / St Marys (NB),42.6943594,-83.3062792,0,915,standard
3611,Schoenherr / Nine Mile (SB),42.4636762,-82.9863453,0,3611,standard
10622,Ford / Third (EB),42.2140092,-83.1533074,0,10622,standard
11583,County Center / Telegraph (EB),42.6585647,-83.3338094,0,11583,standard
10881,Mevada / Cardoni (EB),42.4249137,-83.0908442,0,10881,standard
13028,Houston-Whittier / Grover (EB),42.4205024,-82.9795539,0,13028,standard
5803,Nine Mile / Russell (EB),42.4614917,-83.0936551,0,5803,standard
2298,Trumbull / Temple (SB),42.3378009,-83.070631,0,2298,standard
9959,Beck / Powell (NB),42.3651397,-83.5089469,0,9959,standard
6520,Twelve Mile / Bunert (EB),42.508157,-82.9775476,0,6520,standard
7188,Hoover / Seneca (NB),42.524495,-83.0075455,0,7188,standard
12591,Outer Dr / Simon (NB),42.4406481,-83.0175126,0,12591,standard
3780,Harper / Glenwood (SB),42.5606513,-82.8704524,0,3780,standard
9843,Novi / Trans X (NB),42.4769399,-83.4751296,0,9843,standard
742,Third / Grand River (SB),42.3368214,-83.0607498,0,742,downtown
4732,Plymouth / Middlebelt (WB),42.3692735,-83.3335412,0,4732,standard
3499,Schoenherr / State Fair (NB),42.442382,-82.9852509,0,3499,standard
8797,Evergreen / Villa (NB),42.497368,-83.2414556,0,8797,standard
3671,Kercheval / Fisher (EB),42.3937661,-82.9056859,0,3671,standard
6900,Thirteen Mile / Lahser (WB),42.5162237,-83.2628703,0,6900,standard
13294,Ann Arbor Trail / Beatrice (WB),42.347194,-83.3356923,0,13294,standard
8641,Lahser / Southfield High School (NB),42.4692915,-83.2604563,0,8641,standard
8846,Evergreen / Constance (SB),42.3538821,-83.2359195,0,8846,standard
6740,Thirteen Mile / Bembridge (EB),42.5179358,-83.1768948,0,6740,standard
4646,Oakland / Trowbridge (SB),42.392629,-83.07724,0,4646,standard
5150,McNichols / Parkside (WB),42.4173659,-83.131839,0,5150,standard
12300,Fulton / Armada Center (SB),42.8500678,-82.8849578,0,12300,standard
5091,Moross / Beaconsfield (WB),42.430093,-82.9414988,0,5091,standard
9555,Canfield / Russell (EB),42.3578304,-83.0478215,0,9555,standard
12216,Busha / Wills (NB),42.8794392,-82.4859095,0,12216,standard
13146,Haggerty / Valley Glen (NB),42.2713945,-83.4463763,0,13146,standard
12672,Maple Lane / Ina (SB),42.5486858,-83.0046165,0,12672,standard
1649,Van Dyke / Nuernberg (SB),42.4177857,-83.0237675,0,1649,standard
12410,Grand Gratiot Station (SB),42.3723609,-83.0182958,0,12410,standard
6693,Twelve Mile / West Park (WB),42.4948366,-83.506093,0,6693,standard
12336,Walker / Seminole (NB),42.3107278,-82.9997027,0,12336,standard
7649,Twenty-Three Mile / Pinewood (WB),42.6722603,-82.9337955,0,7649,standard
13172,General / Gould Industrial Park (NB),42.3549445,-83.4541655,0,13172,standard
7599,Twenty-Three Mile / Homestead (EB),42.6753406,-82.7787584,0,7599,standard
7921,Ford / Craig (WB),42.3251582,-83.3570695,0,7921,standard
13266,Military / Nash (NB),42.3143298,-83.2541478,0,13266,standard
1687,Lafayette / St Antoine NS (WB),42.334922,-83.0401236,0,1687,downtown
10473,Southfield / Rioplelle (WB),42.2564238,-83.1966305,0,10473,standard
6192,Mack / S Colonial (NB),42.4227121,-82.9097629,0,6192,standard
6394,Eight Mile / Woodland Glen (WB),42.438154,-83.4636068,0,6394,standard
8345,Telegraph / Rockford (NB),42.3083238,-83.2714748,0,8345,standard
9073,Jefferson / Elizabeth St (NB),42.2634947,-83.1369299,0,9073,standard
327,Michigan / Artley (EB),42.2742763,-83.4777609,0,327,standard
6752,Thirteen Mile / Campbell Rd (EB),42.5194343,-83.1253695,0,6752,standard
13174,Ann Arbor / Lilley (WB),42.3590672,-83.4599805,0,13174,standard
4915,Schoolcraft / Wyoming (WB),42.3885838,-83.1592941,0,4915,standard
7394,Fifteen Mile / Ketsin (WB),42.5496975,-83.0839562,0,7394,standard
3747,Harper / Quad Park (NB),42.5610622,-82.870152,0,3747,standard
10138,Plymouth / Huron (EB),42.3024997,-83.7040293,0,10138,standard
435,Larned / Beaubien (EB),42.3315988,-83.0399841,0,435,downtown
12058,Lapeer / Scripps (SB),42.7517472,-83.2468414,0,12058,standard
4348,Warren / Inkster (WB),42.3407034,-83.3124161,0,4348,standard
6544,Little Mack / Thirteen Mile (NB),42.5252383,-82.9087758,0,6544,standard
6589,Twelve Mile / Campbell Dr (WB),42.5069706,-83.0149913,0,6589,standard
6182,Mack / Norwood (SB),42.4354776,-82.9084754,0,6182,standard
4005,Jefferson / Glenbrook (SB),42.5325004,-82.869739,0,4005,standard
10772,Middlebelt / Scotten (SB),42.4436171,-83.3365774,0,10772,standard
9714,Hayes / Stephens (SB),42.4719703,-82.9670334,0,9714,standard
1284,Gratiot / Rose (NB),42.6428416,-82.8540225,0,1284,standard
3559,Lakeside / Southcove (WB),42.620681,-82.9893494,0,3559,standard
12490,Six Mile / Middlebelt (EB),42.4125025,-83.3348286,0,12490,standard
11520,Eleven Mile / ImageSoft (WB),42.48615,-83.3003354,0,11520,standard
527,Grand River / Pinehurst (WB),42.3795338,-83.1655383,0,527,standard
7531,Avon / Princeton (EB),42.666328,-83.1273437,0,7531,standard
2778,Eleven Mile / Lincolnshire (EB),42.4868265,-83.2654184,0,2778,standard
11617,Main / Gladwin (NB),42.5292391,-83.1458616,0,11617,standard
7719,Auburn / Juniper (WB),42.633864,-83.2184958,0,7719,standard
10077,Beck / Waddington (SB),42.3317099,-83.5079169,0,10077,standard
13246,Visteon / Hannan (WB),42.2380022,-83.425262,0,13246,standard
8422,Telegraph / Hazel (NB),42.6276755,-83.3251834,0,8422,standard
12488,Six Mile / Louise (EB),42.4123876,-83.3399355,0,12488,standard
6815,Thirteen Mile / Fall (WB),42.524495,-82.9338169,0,6815,standard
11568,Columbia / Hollywood (EB),42.6700358,-83.3029747,0,11568,standard
5804,Nine Mile / Hughes (EB),42.4615867,-83.0909729,0,5804,standard
13530,Ewald Circle / Monica (WB),42.3903073,-83.1431526,0,13530,standard
9974,Seven Mile / Beck (EB),42.4230605,-83.5115004,0,9974,standard
12000,Michigan Renaissance Festival,42.8464888,-83.5749722,0,12000,standard
822,Woodward / Nine Mile (NB),42.4607952,-83.1343818,0,822,standard
4037,Lakeshore / Westbury (SB),42.4554444,-82.878499,0,4037,standard
12952,McNichols / Waltham (WB),42.4234407,-82.9945529,0,12952,standard
10604,Ford / Twelfth (WB),42.2139775,-83.1677914,0,10604,standard
11098,Mound / GM Tech Center (NB),42.5120007,-83.0463195,0,11098,standard
12584,Conner / Wade (NB),42.3994312,-82.9914415,0,12584,standard
1741,Fort / Visger (SB),42.2685285,-83.1621695,0,1741,standard
12973,Davison / Oakland (WB),42.4069534,-83.0874431,0,12973,standard
2832,Lodge / Dexter (EB),42.4045095,-83.1354332,0,2832,standard
6760,Thirteen Mile / Hales (EB),42.5200511,-83.0933332,0,6760,standard
11341,Mack / Grand Blvd (WB),42.364347,-83.0134946,0,11341,standard
10203,Orchard Lake / Middlebelt (WB),42.6112381,-83.328917,0,10203,standard
669,Grand River / Antago (EB),42.440846,-83.3191323,0,669,standard
8533,Telegraph / Notre Dame (SB),42.2870244,-83.2714534,0,8533,standard
4573,Plymouth / Roselinda (EB),42.3694836,-83.4182453,0,4573,standard
4052,Lakeshore / Woodland Shore (SB),42.4159956,-82.8834558,0,4052,standard
2750,Orchard Lake / Fourteen Mile (SB),42.5276419,-83.3602452,0,2750,standard
13078,Dix / Vernor (SB),42.3045945,-83.1450462,0,13078,standard
7157,Franklin / Scenic (SB),42.5222019,-83.3059144,0,7157,standard
8369,Telegraph / Puritan (NB),42.4075674,-83.2765388,0,8369,standard
5628,Eastland Produce (SB),42.4485929,-82.9397124,0,5628,standard
8420,Telegraph / Clinton River Trail (NB),42.6209021,-83.322072,0,8420,standard
8241,Middlebelt / St Martins (SB),42.4314708,-83.3363413,0,8241,standard
3871,Jefferson / Alter (WB),42.3749369,-82.9398251,0,3871,standard
9243,Jefferson / Haltiner (SB),42.2712953,-83.1350738,0,9243,standard
4879,Harper / Mt Elliott (WB),42.3795655,-83.0347753,0,4879,standard
7179,Coolidge / Fourteen Mile NS (NB),42.5318995,-83.1842977,0,7179,standard
9107,Schaefer / Diversey (NB),42.3477649,-83.1768948,0,9107,standard
8714,Outer Dr / Tireman (SB),42.3500049,-83.2543516,0,8714,standard
10554,Eureka / Biddle (WB),42.2001018,-83.1509686,0,10554,standard
5074,Seven Mile / Chalmers (EB),42.4350698,-82.9751068,0,5074,standard
2194,Joy / Georgia (EB),42.35389,-83.365438,0,2194,standard
5702,Eight Mile / Eight Wood Lodge (WB),42.4466929,-83.1287116,0,5702,standard
4186,Warren / Trumbull (EB),42.3521061,-83.0783987,0,4186,standard
1900,Fort / Clark (EB),42.3123384,-83.0898571,0,1900,standard
12457,Six Mile / Westbrook (WB),42.4112192,-83.4017444,0,12457,standard
11778,Telegraph / Van Horn (NB),42.1239464,-83.2753801,0,11778,standard
7911,Ford / Helen (WB),42.3260942,-83.3177805,0,7911,standard
261,Michigan / Ford World Headquarters (WB),42.3131318,-83.2077026,0,261,standard
3577,Schoenherr / Bathgate (SB),42.5548032,-82.9893494,0,3577,standard
10526,Southfield / Lafayette (EB),42.251393,-83.1818891,0,10526,standard
7929,Ford / Linville (WB),42.3244284,-83.3942342,0,7929,standard
13701,Lodge / Grand Blvd NS (NB),42.366729,-83.0813223,0,13701,standard
1978,Ecorse / Brandt (EB),42.2529972,-83.3385515,0,1978,standard
11776,Telegraph / Gibraltar (NB),42.0974582,-83.2928467,0,11776,standard
9411,Rochester / Ottawa Dr (NB),42.6109538,-83.1298757,0,9411,standard
6628,Twelve Mile / Coolidge (WB),42.5033678,-83.1842387,0,6628,standard
5717,Eight Mile / Pinehurst (WB),42.4458972,-83.1682152,0,5717,standard
13551,Centre / Eleven Mile (NB),42.4863992,-83.2964033,0,13551,standard
9310,Jefferson / Springwells (EB),42.2959291,-83.1049418,0,9310,standard
6277,Dequindre / Riggs (NB),42.4786649,-83.0844712,0,6277,standard
5610,Eight Mile / Hamburg (EB),42.4489491,-82.9977232,0,5610,standard
4955,Schoolcraft / Minock Dr (WB),42.3855092,-83.3038759,0,4955,standard
3652,Jefferson / Coplin (EB),42.3708628,-82.9489231,0,3652,standard
13636,Franklin / Northwestern (NB),42.4992863,-83.304525,0,13636,standard
7930,Ford / Central City (WB),42.3243967,-83.3994377,0,7930,standard
4075,Jefferson / Lakepointe (WB),42.376316,-82.9365849,0,4075,standard
11333,Mack / Cadillac (WB),42.3735419,-82.9910231,0,11333,standard
10539,Jefferson / Mill (SB),42.2367472,-83.1480932,0,10539,standard
1937,Allen / Meyer NS (SB),42.2605251,-83.2050097,0,1937,standard
1339,Gratiot / Vermander (SB),42.5519264,-82.9014373,0,1339,standard
7769,Ford / Dillon (EB),42.3251106,-83.3470058,0,7769,standard
2962,Outer Dr / Lesure (WB),42.420344,-83.1825864,0,2962,standard
8667,Lahser / McClung (SB),42.4622911,-83.2603759,0,8667,standard
11078,Perry / Chamberlain (SB),42.6478097,-83.2874823,0,11078,standard
3973,Jefferson / L'anse Creuse Middle School (NB),42.5469469,-82.8557539,0,3973,standard
2425,Five Mile / Sunset (WB),42.397902,-83.348701,0,2425,standard
7746,Ford / Lilley (EB),42.3225405,-83.4583282,0,7746,standard
4514,Harper / Sherwood (EB),42.3831714,-83.0307198,0,4514,standard
2748,Orchard Lake / Gateway Center (SB),42.5335084,-83.360492,0,2748,standard
12650,Eighteen Mile / Hamilton (EB),42.5951439,-83.0246365,0,12650,standard
13671,Territorial / Beacon Meadows (EB),42.3772512,-83.492462,0,13671,standard
2593,Cass / Detroit Public Library (NB),42.3581475,-83.0677342,0,2593,standard
3902,Jefferson / Bishop (EB),42.3805324,-82.9162163,0,3902,standard
12809,Commerce / Three Lakes (WB),42.5959613,-83.3691126,0,12809,standard
11429,Kelly / Seymour (SB),42.4268778,-82.959035,0,11429,standard
1319,Gratiot / Ahrens (SB),42.606058,-82.874229,0,1319,standard
1076,Woodward / Grand River (SB),42.3339147,-83.0487388,0,1076,downtown
5086,Moross / Duprey (EB),42.4261809,-82.9333234,0,5086,standard
13063,Vernor / Junction (WB),42.3178046,-83.1020933,0,13063,standard
4824,Schoolcraft / Fielding (EB),42.3861114,-83.2419491,0,4824,standard
3836,Harper / Woodside (SB),42.4294119,-82.9257059,0,3836,standard
12588,Outer Dr / Seven Mile (NB),42.4344166,-83.0142617,0,12588,standard
6294,Eleven Mile / Campbell (WB),42.4904539,-83.12464,0,6294,standard
7853,McGraw / Grand Boulevard (WB),42.3478204,-83.1105986,0,7853,standard
6392,Eight Mile / Normandy (WB),42.4383281,-83.456955,0,6392,standard
7670,Twenty-Three Mile / Fisher Park (WB),42.6694994,-83.0477357,0,7670,standard
12995,Davison / Third (EB),42.4008652,-83.101058,0,12995,standard
10962,Dequindre / St John Hospital (SB),42.4938557,-83.0853939,0,10962,standard
3105,Outer Dr / Lindsay (EB),42.4190965,-83.2132334,0,3105,standard
2523,Fenkell / Meyers (EB),42.4021486,-83.1691647,0,2523,standard
1185,Gratiot / Burns (NB),42.3842571,-83.010807,0,1185,standard
1411,Gratiot / Beaufait (SB),42.3672523,-83.0226034,0,1411,standard
3251,Conant / Goddard (NB),42.4387438,-83.0777442,0,3251,standard
4764,Plymouth / Chase (WB),42.3698007,-83.418653,0,4764,standard
9450,Rochester / Barclay (SB),42.5810047,-83.1288671,0,9450,standard
10854,Orchard Lake / Eleven Mile (NB),42.4849474,-83.3576703,0,10854,standard
6205,Greater Mack / St Joan (NB),42.4536395,-82.9033148,0,6205,standard
3144,Dexter / Doris (SB),42.3952478,-83.1344569,0,3144,standard
289,Michigan / Riverview (WB),42.2930087,-83.3162785,0,289,standard
6531,Twelve Mile / Galloway (EB),42.509628,-82.9323149,0,6531,standard
11953,Highland / Ormond (WB),42.6543986,-83.552742,0,11953,standard
444,Wayne / Glen (NB),42.3006111,-83.3882046,0,444,standard
854,Woodward / Fourteen Mile (NB),42.5322118,-83.1996346,0,854,standard
13099,Vernor / Central (EB),42.3126359,-83.1241089,0,13099,standard
10422,Macomb / Parke (WB),42.1304394,-83.1489301,0,10422,standard
6907,Thirteen Mile / Briarcliff (WB),42.5152747,-83.2998848,0,6907,standard
6393,Eight Mile / W Glen Haven (WB),42.4382331,-83.4604526,0,6393,standard
8538,Telegraph / Van Born (SB),42.2688619,-83.2706166,0,8538,standard
4459,Wyoming / Cortland (NB),42.3791078,-83.158637,0,4459,standard
6745,Thirteen Mile / Marais (EB),42.5186198,-83.1566978,0,6745,standard
1952,Ecorse / Sloan (WB),42.2560228,-83.255328,0,1952,standard
9184,Schaefer / Thatcher (SB),42.421924,-83.1801939,0,9184,standard
1531,Van Dyke / Sterling Place (NB),42.5710975,-83.0295503,0,1531,standard
12953,McNichols / Strasburg (WB),42.4220903,-82.9982865,0,12953,standard
13376,Ann Arbor Trail / Telegraph (EB),42.3495569,-83.2733685,0,13376,standard
11523,Eleven Mile / Federal Mogul (WB),42.4858019,-83.3125663,0,11523,standard
2831,Lodge / Quincy (EB),42.4044936,-83.1378579,0,2831,standard
6125,Ten Mile / Campbell (EB),42.477652,-83.013339,0,6125,standard
5232,Seven Mile / Batton (EB),42.4293011,-83.2452106,0,5232,standard
506,Grand River / Linwood (WB),42.3502507,-83.092947,0,506,standard
9031,Dix / Brest (NB),42.2211445,-83.1939483,0,9031,standard
2314,Rosa Parks / Porter (NB),42.3261259,-83.068673,0,2314,standard
7933,Ford / Newburgh (WB),42.3241428,-83.4089112,0,7933,standard
7274,Fifteen Mile / Marina (EB),42.5519896,-82.9939842,0,7274,standard
8418,Telegraph / Fairfax (NB),42.6147912,-83.3105707,0,8418,standard
12162,Main / St Clair (SB),42.9204021,-83.0452037,0,12162,standard
1502,Van Dyke / Bernice (NB),42.4883811,-83.0274367,0,1502,standard
2275,Linwood / Hazelwood (SB),42.3713384,-83.1074739,0,2275,standard
2824,Lodge / Wyoming (EB),42.4042401,-83.1595302,0,2824,standard
10227,Orchard Lake / Pinehurst (SB),42.5479112,-83.361125,0,10227,standard
8901,Greenfield / Seven Mile (NB),42.4307344,-83.199715,0,8901,standard
12923,Vining / Ecorse (SB),42.2522071,-83.36716,0,12923,standard
12924,Smith / Vining (EB),42.2450515,-83.3662856,0,12924,standard
967,Woodward / Hickory Grove (SB),42.5961627,-83.2575595,0,967,standard
7879,Ford / Greenfield (WB),42.329727,-83.1960726,0,7879,standard
307,Michigan / Elizabeth (WB),42.2830399,-83.3887625,0,307,standard
7755,Ford / Wilmer (EB),42.3239842,-83.4059715,0,7755,standard
7678,Twenty-Three Mile / Gene Shepherd Park (WB),42.6722603,-83.0848575,0,7678,standard
11349,Mack / Chene (WB),42.3565936,-83.0349469,0,11349,standard
542,Grand River / Glastonbury (WB),42.4036063,-83.2252121,0,542,standard
8317,Pardee / Brest (NB),42.2198574,-83.2540941,0,8317,standard
8044,Haggerty / Lancaster (NB),42.5160339,-83.4369564,0,8044,standard
3580,Schoenherr / Heritage (SB),42.5437536,-82.9895425,0,3580,standard
2567,Fourteenth / Buchanan (SB),42.3450054,-83.0844122,0,2567,standard
1580,Hall / Vanker (WB),42.6260493,-83.0251622,0,1580,standard
13002,Davison / Justine (EB),42.4171481,-83.0568874,0,13002,standard
11279,Mack / Berkshire (EB),42.3891385,-82.9374218,0,11279,standard
3974,Jefferson / Jeffers (NB),42.5506144,-82.8529859,0,3974,standard
446,Wayne / Bayview (NB),42.3054039,-83.3883977,0,446,standard
2715,Orchard Lake / Fourteen Mile (NB),42.5287805,-83.3598375,0,2715,standard
5920,Nine Mile / Hughes (WB),42.4617133,-83.0916595,0,5920,standard
8347,Telegraph / Cherry Hill (NB),42.3127192,-83.2716465,0,8347,standard
6242,Ten Mile / Hayes (WB),42.4795986,-82.9673338,0,6242,standard
7912,Ford / Harrison (WB),42.3260149,-83.321557,0,7912,standard
9245,Jefferson / Great Lakes (SB),42.2671827,-83.1363183,0,9245,standard
12736,Richardson / Haggerty (EB),42.5769598,-83.439939,0,12736,standard
4159,Warren / Greenfield (EB),42.3435582,-83.1960297,0,4159,standard
1169,Gratiot / Randolph (NB),42.3350132,-83.0450159,0,1169,downtown
6064,Ten Mile / Church St (EB),42.4739052,-83.1921137,0,6064,standard
